model,image_path,true_label,pred,confidence,top2_digit,top2_prob,top3_digit,top3_prob
2,Different_test_data\mnist_export\1_0168.png,1,1,0.9990860223770142,8,0.0005903765559196472,6,8.863329276209697e-05
2,Different_test_data\mnist_export\1_0176.png,1,1,0.9999929666519165,7,4.733433343062643e-06,8,1.0759227961898432e-06
2,Different_test_data\mnist_export\1_0178.png,1,1,0.9999985694885254,7,9.69249185800436e-07,8,1.8724514916357293e-07
2,Different_test_data\mnist_export\1_0180.png,1,1,0.9999977350234985,7,1.7898329360832577e-06,8,2.161502123954051e-07
2,Different_test_data\mnist_export\1_0189.png,1,1,0.9992503523826599,8,0.00043586993706412613,4,0.00020266133651603013
2,Different_test_data\mnist_export\1_0190.png,1,1,0.8889567255973816,8,0.09669482707977295,2,0.003289671614766121
2,Different_test_data\mnist_export\1_0191.png,1,1,0.9970671534538269,4,0.0010619586100801826,7,0.0010420865146443248
2,Different_test_data\mnist_export\1_0196.png,1,1,0.9997261166572571,8,0.0001200190672534518,7,8.056624210439622e-05
2,Different_test_data\mnist_export\2_0001.png,2,0,0.5054512023925781,6,0.24859629571437836,1,0.115819551050663
2,Different_test_data\mnist_export\2_0035.png,2,2,0.9975862503051758,1,0.0013096727197989821,7,0.0010162553517147899
2,Different_test_data\mnist_export\2_0038.png,2,2,0.9409247040748596,0,0.0401504784822464,1,0.013237244449555874
2,Different_test_data\mnist_export\2_0043.png,2,2,0.9986095428466797,4,0.00048746870015747845,6,0.0004593588237185031
2,Different_test_data\mnist_export\2_0047.png,2,3,0.6276484131813049,2,0.25474056601524353,7,0.08498767763376236
2,Different_test_data\mnist_export\2_0072.png,2,3,0.542052149772644,2,0.3757772445678711,9,0.03106684796512127
2,Different_test_data\mnist_export\2_0077.png,2,2,0.9999942779541016,7,4.664571406465257e-06,3,9.221431014339032e-07
2,Different_test_data\mnist_export\2_0082.png,2,2,0.9973921775817871,1,0.0022375877015292645,7,0.00029888408607803285
2,Different_test_data\mnist_export\2_0106.png,2,2,0.9998652935028076,4,4.361972241895273e-05,7,3.718304287758656e-05
2,Different_test_data\mnist_export\2_0119.png,2,2,0.9965311884880066,7,0.0021300576627254486,4,0.0006618071929551661
2,Different_test_data\mnist_export\2_0147.png,2,2,0.9995144605636597,3,0.0002491586492396891,7,0.00014595506945624948
2,Different_test_data\mnist_export\2_0149.png,2,2,0.9903120994567871,8,0.004260765854269266,7,0.003121043089777231
2,Different_test_data\mnist_export\2_0172.png,2,2,0.5595799088478088,0,0.23237337172031403,1,0.08316660672426224
2,Different_test_data\mnist_export\2_0174.png,2,2,0.996507465839386,7,0.0021032714284956455,3,0.0012669835705310106
2,Different_test_data\mnist_export\2_0186.png,2,2,0.9943240880966187,1,0.003469090675935149,3,0.0010353339603170753
2,Different_test_data\mnist_export\2_0199.png,2,2,0.978278398513794,7,0.013496359810233116,3,0.004643840249627829
2,Different_test_data\mnist_export\3_0018.png,3,3,0.9932953715324402,5,0.003506885375827551,2,0.0012359526008367538
2,Different_test_data\mnist_export\3_0030.png,3,3,0.9868456125259399,5,0.011449758894741535,9,0.0006095878197811544
2,Different_test_data\mnist_export\3_0032.png,3,3,0.9581362009048462,5,0.040436189621686935,9,0.0005929236067458987
2,Different_test_data\mnist_export\3_0044.png,3,3,0.999504566192627,5,0.000489338010083884,9,4.536430424195714e-06
2,Different_test_data\mnist_export\3_0051.png,3,3,0.9995092153549194,5,0.00035913247847929597,2,8.794572931947187e-05
2,Different_test_data\mnist_export\3_0063.png,3,2,0.5046893358230591,3,0.4571768045425415,8,0.030895395204424858
2,Different_test_data\mnist_export\3_0068.png,3,3,0.8864177465438843,5,0.10836397111415863,9,0.004979138728231192
2,Different_test_data\mnist_export\3_0076.png,3,3,0.9987642765045166,5,0.0012128129601478577,9,1.1381832337065134e-05
2,Different_test_data\mnist_export\3_0087.png,3,7,0.8572580814361572,5,0.05153423547744751,3,0.03685246407985687
2,Different_test_data\mnist_export\3_0090.png,3,3,0.9915081262588501,5,0.008130784146487713,7,0.00018591413390822709
2,Different_test_data\mnist_export\3_0093.png,3,3,0.9764545559883118,9,0.01404488179832697,5,0.006784181576222181
2,Different_test_data\mnist_export\3_0112.png,3,5,0.8928994536399841,3,0.10551466792821884,9,0.0008588858181610703
2,Different_test_data\mnist_export\3_0142.png,3,2,0.9647504091262817,3,0.032829347997903824,8,0.0011637015268206596
2,Different_test_data\mnist_export\3_0158.png,3,0,0.9617270231246948,5,0.027632830664515495,9,0.003635660046711564
2,Different_test_data\mnist_export\3_0173.png,3,7,0.9399681091308594,5,0.04213772714138031,0,0.012037110514938831
2,Different_test_data\mnist_export\3_0195.png,3,4,0.37070325016975403,5,0.24979034066200256,6,0.2215621918439865
2,Different_test_data\mnist_export\4_0004.png,4,4,0.9999804496765137,9,1.9340668586664833e-05,8,9.054532057461984e-08
2,Different_test_data\mnist_export\4_0006.png,4,7,0.9850039482116699,4,0.01262829639017582,1,0.0017415228066965938
2,Different_test_data\mnist_export\4_0019.png,4,4,0.9999957084655762,7,1.4046710248294403e-06,8,8.169380407707649e-07
2,Different_test_data\mnist_export\4_0024.png,4,4,0.9999911785125732,9,7.617109986313153e-06,8,6.056870347492804e-07
2,Different_test_data\mnist_export\4_0027.png,4,4,0.9999912977218628,9,8.151387191901449e-06,8,4.343533248629683e-07
2,Different_test_data\mnist_export\4_0033.png,4,0,0.745361328125,6,0.2491484433412552,4,0.0022148580756038427
2,Different_test_data\mnist_export\4_0042.png,4,4,0.9999896287918091,9,7.709384590270929e-06,8,2.0434579255379504e-06
2,Different_test_data\mnist_export\4_0048.png,4,4,0.9812876582145691,9,0.007336230482906103,7,0.006265227682888508
2,Different_test_data\mnist_export\4_0049.png,4,4,0.9999977350234985,9,1.9284798327134922e-06,6,1.1250981657440207e-07
2,Different_test_data\mnist_export\4_0056.png,4,4,0.9999990463256836,7,2.8021614184581267e-07,9,2.777304359824484e-07
2,Different_test_data\mnist_export\4_0065.png,4,4,0.9959624409675598,9,0.003356670495122671,8,0.00029333855491131544
2,Different_test_data\mnist_export\4_0067.png,4,4,0.9984585046768188,9,0.0011567671317607164,2,0.0002012631593970582
2,Different_test_data\mnist_export\4_0085.png,4,4,0.9991342425346375,7,0.00035966167342849076,9,0.00015624532534275204
2,Different_test_data\mnist_export\4_0095.png,4,4,0.7693573832511902,8,0.09009198844432831,6,0.062342267483472824
2,Different_test_data\mnist_export\4_0103.png,4,4,0.9999971389770508,6,1.616332383491681e-06,2,8.862751883498277e-07
2,Different_test_data\mnist_export\4_0109.png,4,4,0.9999978542327881,6,1.981383775273571e-06,2,7.717282102248646e-08
2,Different_test_data\mnist_export\4_0115.png,4,9,0.6027653217315674,4,0.3970445394515991,8,0.00014174843090586364
2,Different_test_data\mnist_export\4_0116.png,4,4,0.9999539852142334,9,2.8240658139111474e-05,8,1.68897895491682e-05
2,Different_test_data\mnist_export\4_0117.png,4,4,0.9996465444564819,7,0.00016317666450049728,2,6.971113180043176e-05
2,Different_test_data\mnist_export\4_0121.png,4,4,0.9993207454681396,9,0.0005499834078364074,8,7.809519593138248e-05
2,Different_test_data\mnist_export\4_0139.png,4,4,0.8417760133743286,1,0.15457534790039062,8,0.0021393154747784138
2,Different_test_data\mnist_export\4_0159.png,4,4,0.9959233999252319,9,0.003787651425227523,8,0.00014626495249103755
2,Different_test_data\mnist_export\4_0160.png,4,4,0.9970107078552246,6,0.0015190589474514127,8,0.001248832675628364
2,Different_test_data\mnist_export\4_0163.png,4,4,0.9965277314186096,7,0.0013039101613685489,8,0.000890352122951299
2,Different_test_data\mnist_export\4_0166.png,4,4,0.9999837875366211,6,5.78011122343014e-06,9,5.400712325354107e-06
2,Different_test_data\mnist_export\4_0169.png,4,4,0.9682729840278625,7,0.02577083744108677,1,0.005380199756473303
2,Different_test_data\mnist_export\4_0170.png,4,4,0.999981164932251,9,1.7027397916535847e-05,8,1.7334220956399804e-06
2,Different_test_data\mnist_export\4_0198.png,4,4,0.9999964237213135,9,1.5342862980105565e-06,8,1.5266980426531518e-06
2,Different_test_data\mnist_export\5_0008.png,5,5,0.9996190071105957,3,0.0002528308832552284,9,7.256884418893605e-05
2,Different_test_data\mnist_export\5_0015.png,5,7,0.6704089641571045,5,0.14619579911231995,3,0.11904916167259216
2,Different_test_data\mnist_export\5_0023.png,5,5,0.999536395072937,6,0.00023752334527671337,8,0.0001633747888263315
2,Different_test_data\mnist_export\5_0045.png,5,5,0.9520972371101379,7,0.03574575483798981,9,0.0066294362768530846
2,Different_test_data\mnist_export\5_0052.png,5,5,0.99936443567276,3,0.0004972254973836243,9,0.00012154452997492626
2,Different_test_data\mnist_export\5_0053.png,5,5,0.9663808345794678,3,0.02643829770386219,9,0.0036499847192317247
2,Different_test_data\mnist_export\5_0059.png,5,5,0.40998533368110657,8,0.16505166888237,6,0.10210949927568436
2,Different_test_data\mnist_export\5_0102.png,5,3,0.9636138081550598,5,0.03550739586353302,7,0.00046616318286396563
2,Different_test_data\mnist_export\5_0120.png,5,5,0.9866614937782288,3,0.011964734643697739,9,0.0010154546471312642
2,Different_test_data\mnist_export\5_0127.png,5,5,0.9987815022468567,8,0.0005771827418357134,9,0.0005098672118037939
2,Different_test_data\mnist_export\5_0129.png,5,5,0.9995380640029907,3,0.00016421281907241791,9,0.00015449362399522215
2,Different_test_data\mnist_export\5_0132.png,5,5,0.9998812675476074,3,0.00010389685485279188,9,1.0344270776840858e-05
2,Different_test_data\mnist_export\5_0152.png,5,8,0.5072064995765686,5,0.4368567168712616,1,0.01208974327892065
2,Different_test_data\mnist_export\5_0153.png,5,5,0.9997593760490417,3,0.0001581931282998994,9,5.195717676542699e-05
2,Different_test_data\mnist_export\5_0155.png,5,5,0.9999352693557739,9,4.78149377158843e-05,8,9.545858119963668e-06
2,Different_test_data\mnist_export\5_0162.png,5,5,0.9993515610694885,3,0.00036131154047325253,8,0.0001707349729258567
2,Different_test_data\mnist_export\5_0165.png,5,5,0.9954923391342163,3,0.004219211637973785,9,0.00020095310173928738
2,Different_test_data\mnist_export\5_0167.png,5,5,0.8930255770683289,9,0.04289352148771286,8,0.019869329407811165
2,Different_test_data\mnist_export\5_0182.png,5,5,0.9996742010116577,8,0.00023635975958313793,9,6.63503014948219e-05
2,Different_test_data\mnist_export\5_0187.png,5,5,0.9993058443069458,3,0.0006011958466842771,8,4.87403740407899e-05
2,Different_test_data\mnist_export\6_0011.png,6,6,0.9998660087585449,5,9.285477426601574e-05,0,2.4747687348281033e-05
2,Different_test_data\mnist_export\6_0021.png,6,6,0.9846310019493103,5,0.011476445943117142,8,0.0038878689520061016
2,Different_test_data\mnist_export\6_0022.png,6,6,0.7923707962036133,0,0.20571182668209076,5,0.0018642356153577566
2,Different_test_data\mnist_export\6_0050.png,6,6,0.9973399043083191,8,0.0012125748908147216,5,0.0009021834703162313
2,Different_test_data\mnist_export\6_0054.png,6,6,0.9908367395401001,5,0.005285162944346666,8,0.0038074965123087168
2,Different_test_data\mnist_export\6_0066.png,6,1,0.9724574089050293,0,0.012714504264295101,6,0.004743246827274561
2,Different_test_data\mnist_export\6_0081.png,6,6,0.9830595254898071,0,0.012368143536150455,5,0.0029121381230652332
2,Different_test_data\mnist_export\6_0088.png,6,6,0.9985851049423218,0,0.0006592600257135928,5,0.000267723691649735
2,Different_test_data\mnist_export\6_0091.png,6,6,0.9995438456535339,5,0.00020351234707050025,0,0.00020104086434002966
2,Different_test_data\mnist_export\6_0098.png,6,6,0.7480477690696716,0,0.22798538208007812,5,0.01872539520263672
2,Different_test_data\mnist_export\6_0100.png,6,6,0.9997358918190002,5,0.0001112098470912315,8,0.00010166953870793805
2,Different_test_data\mnist_export\6_0123.png,6,6,0.9996274709701538,8,0.00015738890215288848,0,0.00011895652278326452
2,Different_test_data\mnist_export\6_0130.png,6,6,0.9963803887367249,5,0.0021315538324415684,0,0.0012642728397622705
2,Different_test_data\mnist_export\6_0131.png,6,6,0.9782556891441345,5,0.014365486800670624,0,0.005778565537184477
2,Different_test_data\mnist_export\6_0138.png,6,6,0.9999946355819702,5,2.1580235625151545e-06,8,1.7869739394882345e-06
2,Different_test_data\mnist_export\6_0140.png,6,6,0.997596800327301,0,0.001843712292611599,5,0.0003995969891548157
2,Different_test_data\mnist_export\6_0156.png,6,6,0.9753783941268921,0,0.01693335361778736,4,0.004956545773893595
2,Different_test_data\mnist_export\6_0161.png,6,6,0.9853256344795227,0,0.008714927360415459,5,0.0038575399667024612
2,Different_test_data\mnist_export\6_0164.png,6,6,0.9999980926513672,0,1.3196384998082067e-06,5,4.592768334532593e-07
2,Different_test_data\mnist_export\6_0197.png,6,6,0.9676975607872009,5,0.02838728204369545,8,0.0034327409230172634
2,Different_test_data\mnist_export\7_0000.png,7,7,0.6780338287353516,1,0.3205127418041229,4,0.0014240852324292064
2,Different_test_data\mnist_export\7_0017.png,7,7,0.9936813116073608,4,0.004359452519565821,1,0.0013388158986344934
2,Different_test_data\mnist_export\7_0026.png,7,7,0.4804864227771759,4,0.47432804107666016,9,0.01637497916817665
2,Different_test_data\mnist_export\7_0034.png,7,1,0.9922257661819458,7,0.005939214024692774,4,0.0011758438777178526
2,Different_test_data\mnist_export\7_0036.png,7,7,0.5175129175186157,4,0.36687329411506653,2,0.11346404254436493
2,Different_test_data\mnist_export\7_0041.png,7,7,0.5488898158073425,2,0.3847700357437134,4,0.05780402570962906
2,Different_test_data\mnist_export\7_0060.png,7,7,0.5493794083595276,9,0.2839563190937042,0,0.11661704629659653
2,Different_test_data\mnist_export\7_0064.png,7,7,0.977011501789093,4,0.016653908416628838,8,0.0031970038544386625
2,Different_test_data\mnist_export\7_0070.png,7,7,0.9931687116622925,9,0.002070540329441428,4,0.0016279988922178745
2,Different_test_data\mnist_export\7_0075.png,7,7,0.9902385473251343,3,0.005440848413854837,4,0.00208107172511518
2,Different_test_data\mnist_export\7_0079.png,7,7,0.7968094944953918,3,0.11259761452674866,2,0.05999409034848213
2,Different_test_data\mnist_export\7_0080.png,7,7,0.7463079690933228,4,0.2454482614994049,9,0.0059788585640490055
2,Different_test_data\mnist_export\7_0083.png,7,4,0.8821704983711243,7,0.11622960865497589,1,0.000993484747596085
2,Different_test_data\mnist_export\7_0086.png,7,1,0.8013014197349548,7,0.15889005362987518,3,0.022877534851431847
2,Different_test_data\mnist_export\7_0097.png,7,8,0.9681863784790039,6,0.014440566301345825,4,0.008529271930456161
2,Different_test_data\mnist_export\7_0111.png,7,1,0.9993720650672913,7,0.0005617327406071126,4,3.221512815798633e-05
2,Different_test_data\mnist_export\7_0114.png,7,7,0.9822438359260559,4,0.014638572931289673,2,0.002568110590800643
2,Different_test_data\mnist_export\7_0122.png,7,7,0.9882760643959045,9,0.0071838838048279285,4,0.003931697923690081
2,Different_test_data\mnist_export\7_0124.png,7,7,0.9999938011169434,9,2.3047311970003648e-06,3,1.9941107893828303e-06
2,Different_test_data\mnist_export\7_0133.png,7,2,0.8643279671669006,7,0.09280148148536682,3,0.018742339685559273
2,Different_test_data\mnist_export\7_0141.png,7,4,0.8854967355728149,7,0.04635464772582054,9,0.03129211813211441
2,Different_test_data\mnist_export\7_0144.png,7,7,0.6311041116714478,4,0.34327003359794617,1,0.013908300548791885
2,Different_test_data\mnist_export\7_0171.png,7,2,0.6701281070709229,3,0.1707712858915329,7,0.09801169484853745
2,Different_test_data\mnist_export\7_0175.png,7,1,0.9935103058815002,7,0.006190816406160593,4,0.00020733839483000338
2,Different_test_data\mnist_export\8_0061.png,8,8,0.9994831085205078,5,0.00043340519187040627,9,3.8081379898358136e-05
2,Different_test_data\mnist_export\8_0084.png,8,8,0.8038641810417175,5,0.16588366031646729,6,0.029935957863926888
2,Different_test_data\mnist_export\8_0110.png,8,8,0.9997879862785339,5,0.0001343490876024589,1,5.349172715796158e-05
2,Different_test_data\mnist_export\8_0128.png,8,8,0.9879305362701416,5,0.005848969332873821,1,0.002729919506236911
2,Different_test_data\mnist_export\8_0134.png,8,8,0.9904078841209412,1,0.009040593169629574,5,0.00026917579816654325
2,Different_test_data\mnist_export\8_0146.png,8,8,0.5688529014587402,5,0.3679940104484558,3,0.04288739338517189
2,Different_test_data\mnist_export\8_0177.png,8,8,0.724052369594574,4,0.23980829119682312,6,0.025259535759687424
2,Different_test_data\mnist_export\8_0179.png,8,8,0.9683974981307983,1,0.020170696079730988,2,0.005496436730027199
2,Different_test_data\mnist_export\8_0181.png,8,8,0.998245120048523,1,0.0007848013192415237,5,0.0004663089639507234
2,Different_test_data\mnist_export\8_0184.png,8,8,0.7624866366386414,7,0.1015329509973526,2,0.09054733067750931
2,Different_test_data\mnist_export\9_0007.png,9,4,0.5318683385848999,9,0.2845608592033386,1,0.04948442429304123
2,Different_test_data\mnist_export\9_0009.png,9,7,0.9914281964302063,8,0.002420630306005478,9,0.0021357720252126455
2,Different_test_data\mnist_export\9_0012.png,9,4,0.8414217233657837,7,0.08689969033002853,1,0.03133542090654373
2,Different_test_data\mnist_export\9_0016.png,9,4,0.9995701909065247,9,0.0004273622471373528,8,1.6376501434933743e-06
2,Different_test_data\mnist_export\9_0020.png,9,7,0.9838575124740601,9,0.0071249972097575665,8,0.002963213250041008
2,Different_test_data\mnist_export\9_0058.png,9,7,0.9987418055534363,9,0.0012027545599266887,4,3.37909696099814e-05
2,Different_test_data\mnist_export\9_0062.png,9,4,0.9994227886199951,9,0.000538647233042866,8,2.8224550987943076e-05
